Time Elapsed (s),Voltage
15.76,0
15.76,0
15.76,0
15.76,0.273993
15.76,0.285275
15.76,0.294945
15.76,0.301392
15.76,0.305421
15.76,0.314286
15.76,0.32315
15.76,0.331209
15.768,0.336044
15.768,0.344103
15.768,0.348132
15.768,0.353773
15.768,0.357802
15.768,0.357802
15.768,0.36022
15.768,0.353773
15.768,0.356996
15.768,0.359414
15.768,0.353773
15.776,0.132967
15.776,0.134579
15.776,0.133773
15.776,0.132967
15.776,0.132161
15.776,0.130549
15.776,0.128938
15.784,0.125714
15.784,0.123297
15.784,0.122491
15.784,0.122491
15.784,0.12652
15.784,0.125714
15.784,0.128132
15.784,0.130549
15.784,0.134579
15.784,0.136996
15.784,0.138608
15.784,0.15956
15.784,0.157143
15.784,0.153919
15.793,0.144249
15.793,0.141026
15.793,0.139414
15.793,0.129744
15.793,0.130549
15.793,0.123297
15.793,0.122491
15.793,0.120073
15.793,0.121685
15.801,0.117656
15.801,0.11685
15.801,0.116044
15.801,0.108791
15.801,0.103956
15.801,0.094286
15.801,0
15.801,0
15.801,0
15.801,0
15.801,0
15.801,0
15.81,0
15.81,0
15.81,0
15.81,0
15.81,0
15.81,0
15.81,0
15.81,0
15.81,0
15.818,0
15.818,0
15.818,0
15.818,0
15.818,0.114432
15.818,0.116044
15.822,0.11685
15.822,0.117656
15.823,0.116044
15.823,0.116044
15.823,0.11685
15.823,0.118462
15.823,0.118462
15.826,0.124908
15.826,0.125714
15.826,0.124103
15.826,0.121685
15.826,0.121685
15.826,0.120073
15.826,0.117656
15.834,0.116044
15.834,0.11685
15.834,0.078974
15.834,0.075751
15.834,0.067692
15.834,0.067692
15.834,0.063663
15.834,0.058828
15.834,0.059634
15.834,0.052381
15.834,0.051575
15.834,0.049158
15.834,0.049158
15.834,0.047546
15.842,0.045934
15.842,0.045934
15.842,0.047546
15.842,0.049963
15.842,0.049963
15.842,0.053187
15.842,0.14022
15.85,0.141832
15.85,0.137802
15.85,0.13619
15.85,0.129744
15.85,0.128938
15.85,0.125714
15.85,0.123297
15.85,0.118462
15.85,0.116044
15.85,0.113626
15.85,0.108791
15.85,0.105568
15.85,0.10315
15.85,0.095092
15.859,0.092674
15.859,0.089451
15.859,0.087839
15.859,0.08381
15.859,0.095897
15.859,0.095897
15.859,0.091868
15.859,0.089451
15.867,0.089451
15.867,0.080586
15.867,0.081392
15.867,0.074139
15.867,0.069304
15.867,0.062051
15.867,0.053993
15.87,0.044322
15.87,0.038681
15.87,0.030623
15.87,0.022564
15.87,0.012894
15.87,0.004029
15.87,0
15.877,0
15.877,0
15.877,0
15.877,0
15.877,0
15.877,0
15.877,0
15.879,0
15.883,0
15.883,0.002418
15.884,0.011282
15.884,0.016117
15.884,0.025788
15.884,0.03304
15.884,0.038681
15.884,0.041099
15.884,0.04674
15.884,0.052381
15.884,0.058828
15.884,0.063663
15.884,0.066081
15.892,0.074139
15.892,0.076557
15.892,0.078168
15.892,0.084615
15.892,0.089451
15.892,0.091062
15.892,0.091868
15.9,0.095897
15.9,0.099121
15.9,0.100733
15.9,0.103956
15.9,0.103956
15.9,0.111209
15.9,0.116044
15.9,0.118462
15.9,0.123297
15.9,0.012894
15.9,0.012088
15.9,0.0137
15.9,0.012894
15.9,0.012894
15.91,0.012894
15.91,0.012894
15.91,0.012894
15.912,0.012894
15.912,0.012894
15.912,0.0137
15.912,0.012894
15.912,0.0137
15.916,0.014505
15.916,0.016923
15.916,0.017729
15.916,0.015311
15.916,0.018535
15.916,0
15.916,0
15.916,0
15.916,0
15.916,0
15.916,0
15.916,0
15.916,0
15.916,0
15.925,0
15.925,0
15.925,0
15.925,0
15.925,0
15.925,0
15.925,0
15.933,0
15.933,0
15.933,0.384396
15.933,0.387619
15.934,0.390842
15.934,0.391648
15.934,0.396484
15.934,0.394872
15.934,0.39326
15.934,0.390037
15.934,0.386813
15.934,0.37956
15.934,0.373919
15.934,0.36989
15.94,0.36022
15.94,0.348938
15.94,0.340879
15.94,0.331209
15.94,0.317509
15.94,0.300586
15.94,0.289304
15.95,0
15.95,0
15.95,0
15.95,0
15.95,0
15.95,0
15.95,0
15.95,0.004835
15.95,0.016117
15.95,0.032234
15.95,0.04674
15.95,0.059634
15.95,0.074945
15.95,0.088645
15.96,0.10315
15.96,0.116044
15.96,0.128938
15.96,0.141832
15.96,0.493187
15.96,0.481905
15.96,0.476264
15.96,0.464982
15.965,0.452088
15.965,0.44
15.965,0.425494
15.965,0.407766
15.965,0.392454
15.965,0.375531
15.965,0.362637
15.967,0.348132
15.967,0.332821
15.967,0.31348
15.967,0.296557
15.973,0.278022
15.973,0.257875
15.973,0.240952
15.973,0.083004
15.973,0.092674
15.973,0.103956
15.973,0.115238
15.973,0.12652
15.973,0.141026
15.973,0.145055
15.981,0.160366
15.981,0.169231
15.981,0.180513
15.981,0.189377
15.981,0.198242
15.981,0.2063
15.981,0.217582
15.985,0.221612
15.985,0.228864
15.985,0.232088
15.985,0.237729
15.985,0.240952
15.985,0
15.985,0
15.989,0
15.989,0
15.989,0
15.989,0
15.989,0
15.989,0
15.989,0
15.997,0
15.997,0
15.997,0
15.997,0
15.997,0
15.997,0
15.997,0
16.003,0
16.003,0
16.003,0.152308
16.003,0.150696
16.003,0.155531
16.003,0.155531
16.003,0.15956
16.006,0.15956
16.006,0.15956
16.006,0.158755
16.006,0.155531
16.006,0.153919
16.006,0.146667
16.006,0.145861
16.006,0.141026
16.015,0.137802
16.015,0.128132
16.015,0.120879
16.015,0.11685
16.015,0.111209
16.015,0
16.015,0
16.015,0
16.015,0
16.015,0
16.015,0
16.015,0
16.015,0
16.015,0
16.023,0
16.023,0
16.023,0
16.023,0
16.023,0
16.023,0
16.023,0.006447
16.031,0.012894
16.031,0.029817
16.031,0.041099
16.031,0.288498
16.031,0.275604
16.031,0.267546
16.031,0.25707
16.031,0.244982
16.031,0.230476
16.031,0.219194
16.031,0.2063
16.031,0.191795
16.031,0.176484
16.031,0.165201
16.039,0.151502
16.039,0.133773
16.039,0.120879
16.039,0.108791
16.039,0.095897
16.039,0.086227
16.039,0.072527
16.048,0.22967
16.048,0.244982
16.048,0.25707
16.048,0.269963
16.048,0.281245
16.048,0.294945
16.048,0.301392
16.048,0.312674
16.048,0.32315
16.048,0.330403
16.048,0.340879
16.048,0.348132
16.048,0.357802
16.048,0.362637
16.057,0.373114
16.057,0.373919
16.057,0.382784
16.057,0.391648
16.057,0.150696
16.057,0.136996
16.057,0.124103
16.057,0.114432
16.065,0.10315
16.065,0.092674
16.065,0.082198
16.065,0.071722
16.065,0.062857
16.065,0.053187
16.065,0.045934
16.065,0.036264
16.065,0.024176
16.065,0.017729
16.065,0.008864
16.065,0
16.065,0
16.065,0
16.073,0
16.073,0.103956
16.073,0.111209
16.073,0.116044
16.073,0.11685
16.073,0.124103
16.073,0.128132
16.082,0.130549
16.082,0.137802
16.082,0.139414
16.082,0.142637
16.082,0.142637
16.082,0.14989
16.082,0.155531
16.087,0.154725
16.087,0.158755
16.087,0.160366
16.087,0.15956
16.087,0.161172
16.087,0
16.087,0
16.093,0.000806
16.093,0.003223
16.093,0.005641
16.093,0.004835
16.093,0.008864
16.093,0.012894
16.093,0.020147
16.093,0.02337
16.093,0.033846
16.093,0.038681
16.093,0.043516
16.093,0.051575
16.093,0.058022
16.093,0.064469
16.101,0.071722
16.101,0.078168
16.101,0.300586
16.101,0.297363
16.101,0.295751
16.101,0.295751
16.101,0.287692
16.109,0.282857
16.109,0.273187
16.109,0.268352
16.109,0.259487
16.109,0.255458
16.109,0.248205
16.109,0.242564
16.109,0.236117
16.109,0.230476
16.109,0.223223
16.109,0.217582
16.109,0.211941
16.109,0.205495
16.109,0.194212
16.109,0
16.121,0.001612
16.121,0.005641
16.121,0.010476
16.121,0.015311
16.121,0.020147
16.121,0.025788
16.121,0.033846
16.125,0.038681
16.125,0.048352
16.125,0.052381
16.125,0.062051
16.125,0.071722
16.125,0.081392
16.125,0.090256
16.131,0.10315
16.131,0.112015
16.131,0.124103
16.131,0.258681
16.131,0.252234
16.131,0.242564
16.131,0.232894
16.137,0.223223
16.137,0.211136
16.137,0.203077
16.137,0.193407
16.137,0.178901
16.138,0.170037
16.138,0.157949
16.143,0.147473
16.143,0.138608
16.143,0.124103
16.143,0.116044
16.143,0.10315
16.143,0.091868
16.143,0.083004
16.148,0.066886
16.148,0.0137
16.148,0.017729
16.148,0.026593
16.148,0.035458
16.149,0.039487
16.149,0.048352
16.153,0.052381
16.156,0.061245
16.156,0.065275
16.157,0.072527
16.157,0.077363
16.157,0.087839
16.157,0.091062
16.159,0.095092
16.159,0.104762
16.159,0.113626
16.159,0.116044
16.159,0.124908
16.159,0.074945
16.159,0.072527
16.159,0.066886
16.165,0.064469
16.165,0.062857
16.165,0.06044
16.165,0.05641
16.166,0.051575
16.166,0.051575
16.166,0.04674
16.171,0.042711
16.171,0.038681
16.171,0.03304
16.171,0.025788
16.172,0.017729
16.172,0.012088
16.172,0.008059
16.176,0
16.176,0
16.176,0
16.177,0
16.177,0
16.177,0
16.177,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0
16.181,0.090256
16.189,0.085421
16.189,0.082198
16.189,0.078974
16.189,0.073333
16.189,0.072527
16.189,0.066886
16.189,0.066081
16.197,0.059634
16.197,0.06044
16.197,0.05641
16.197,0.055604
16.197,0.052381
16.197,0.051575
16.197,0.051575
16.197,0.049963
16.197,0.047546
16.197,0.050769
16.197,0.063663
16.197,0.062857
16.197,0.05641
16.197,0.049963
16.206,0.042711
16.206,0.038681
16.206,0.031429
16.206,0.028205
16.206,0.024982
16.206,0.020952
16.206,0.015311
16.206,0.015311
16.214,0.015311
16.214,0.011282
16.214,0.012088
16.214,0.012088
16.214,0.011282
16.214,0.012088
16.214,0.074139
16.214,0.073333
16.214,0.068498
16.214,0.064469
16.214,0.05641
16.214,0.047546
16.214,0.042711
16.214,0.038681
16.223,0.031429
16.223,0.026593
16.223,0.024982
16.223,0.026593
16.223,0.025788
16.223,0.025788
16.223,0.031429
16.23,0.033846
16.23,0.038681
16.23,0.039487
16.23,0.04674
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.23,0
16.239,0
16.239,0
16.239,0
16.239,0
16.239,0
16.239,0
16.239,0
16.247,0
16.247,0.131355
16.247,0.138608
16.247,0.145861
16.247,0.150696
16.247,0.155531
16.247,0.155531
16.247,0.162784
16.247,0.166007
16.247,0.168425
16.247,0.171648
16.247,0.174872
16.247,0.180513
16.247,0.18293
16.256,0.189377
16.256,0.194212
16.256,0.193407
16.256,0.193407
16.256,0.193407
16.256,0.099121
16.256,0.099121
16.256,0.095897
16.264,0.095092
16.264,0.095897
16.264,0.095092
16.264,0.091062
16.264,0.091062
16.264,0.089451
16.264,0.088645
16.264,0.082198
16.264,0.084615
16.264,0.084615
16.264,0.083004
16.264,0.085421
16.264,0.08381
16.264,0.083004
16.272,0.081392
16.272,0.082198
16.272,0.197436
16.272,0.201465
16.272,0.2063
16.272,0.21033
16.272,0.211136
16.28,0.215165
16.28,0.217582
16.28,0.216777
16.28,0.219194
16.28,0.219194
16.28,0.219194
16.28,0.219194
16.285,0.216777
16.285,0.217582
16.285,0.214359
16.285,0.211136
16.285,0.21033
16.285,0.2063
16.285,0
16.291,0
16.291,0
16.291,0
16.291,0
16.291,0
16.291,0
16.291,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0
16.297,0.124103
16.297,0.123297
16.297,0.123297
16.297,0.117656
16.305,0.116044
16.305,0.116044
16.305,0.109597
16.305,0.108791
16.305,0.10315
16.305,0.101538
16.305,0.099121
16.305,0.098315
16.313,0.092674
16.313,0.090256
16.313,0.090256
16.313,0.089451
16.313,0.087839
16.313,0.085421
16.313,0.083004
16.313,0.11685
16.313,0.121685
16.313,0.123297
16.313,0.125714
16.313,0.127326
16.313,0.134579
16.313,0.135385
16.321,0.141026
16.321,0.141832
16.321,0.147473
16.321,0.154725
16.321,0.158755
16.321,0.161978
16.321,0.167619
16.329,0.170037
16.329,0.178095
16.329,0.182125
16.329,0.187766
16.329,0.184542
16.329,0.178095
16.329,0.17326
16.329,0.167619
16.329,0.161172
16.329,0.154725
16.329,0.145861
16.329,0.143443
16.329,0.14022
16.329,0.131355
16.338,0.129744
16.338,0.124908
16.338,0.120073
16.338,0.11685
16.338,0.115238
16.338,0.113626
16.338,0.107985
16.347,0.103956
16.347,0.137802
16.347,0.128132
16.347,0.118462
16.347,0.112821
16.347,0.10315
16.347,0.09348
16.352,0.088645
16.352,0.081392
16.352,0.082198
16.352,0.082198
16.353,0.085421
16.353,0.085421
16.353,0.090256
16.358,0.094286
16.358,0.099121
16.358,0.10315
16.358,0.107179
16.358,0.105568
16.358,0.105568
16.359,0.0137
16.359,0.012088
16.363,0.008864
16.364,0.004835
16.364,0.000806
16.364,0
16.364,0
16.364,0
16.364,0
16.369,0
16.369,0
16.369,0
16.37,0
16.37,0
16.37,0
16.37,0
16.373,0
16.373,0
16.373,0.112015
16.373,0.116044
16.373,0.117656
16.373,0.124103
16.373,0.128132
16.378,0.130549
16.378,0.132967
16.378,0.134579
16.378,0.14022
16.378,0.139414
16.378,0.139414
16.378,0.141832
16.385,0.141832
16.385,0.141832
16.385,0.141832
16.385,0.141832
16.385,0.141026
16.385,0.136996
16.385,0
16.385,0
16.385,0
16.385,0
16.385,0
16.385,0
16.385,0
16.385,0
16.394,0
16.394,0
16.394,0
16.394,0
16.394,0
16.394,0.006447
16.394,0.016117
16.402,0.029817
16.402,0.043516
16.402,0.05641
16.402,0.065275
16.402,0.22
16.402,0.211941
16.402,0.199048
16.407,0.188571
16.407,0.174066
16.407,0.166007
16.407,0.152308
16.407,0.141832
16.407,0.128938
16.407,0.116044
16.407,0.10315
16.413,0.091062
16.413,0.080586
16.413,0.068498
16.413,0.05641
16.413,0.04674
16.413,0.036264
16.413,0.025788
16.418,0.050769
16.418,0.059634
16.418,0.066081
16.418,0.073333
16.418,0.082198
16.418,0.090256
16.418,0.095092
16.42,0.10315
16.42,0.112821
16.42,0.117656
16.42,0.128938
16.42,0.13619
16.42,0.141832
16.42,0.164396
16.426,0.164396
16.426,0.164396
16.426,0.166007
16.426,0.166813
16.426,0.141832
16.426,0.14022
16.426,0.14022
16.435,0.136996
16.435,0.137802
16.435,0.138608
16.435,0.137802
16.435,0.136996
16.435,0.133773
16.435,0.128132
16.435,0.124103
16.435,0.116044
16.435,0.112821
16.435,0.10315
16.435,0.097509
16.435,0.090256
16.435,0.084615
16.443,0.078974
16.443,0.073333
16.443,0.012894
16.443,0.016923
16.443,0.02337
16.443,0.030623
16.443,0.034652
16.451,0.038681
16.451,0.044322
16.451,0.051575
16.451,0.051575
16.451,0.061245
16.451,0.064469
16.451,0.066886
16.455,0.072527
16.455,0.078974
16.455,0.082198
16.455,0.087033
16.455,0.090256
16.455,0.095897
16.455,0.045128
16.455,0.04674
16.459,0.051575
16.459,0.053993
16.459,0.062051
16.459,0.068498
16.459,0.078168
16.459,0.090256
16.459,0.095092
16.468,0.103956
16.468,0.112821
16.468,0.116044
16.468,0.117656
16.468,0.121685
16.468,0.12652
16.468,0.128132
16.468,0.129744
16.468,0.133773
16.468,0.136996
16.468,0
16.468,0
16.468,0
16.468,0
16.476,0
16.476,0
16.476,0
16.476,0
16.476,0
16.476,0
16.476,0
16.484,0
16.484,0
16.484,0
16.484,0
16.484,0
16.484,0
16.484,0
16.484,0.200659
16.484,0.21033
16.484,0.219194
16.484,0.228059
16.484,0.231282
16.484,0.240147
16.484,0.244982
16.493,0.247399
16.493,0.252234
16.493,0.25707
16.493,0.258681
16.493,0.261905
16.493,0.263516
16.493,0.268352
16.501,0.269963
16.501,0.270769
16.501,0.270769
16.501,0.273187
16.501,0
16.501,0
16.501,0
16.507,0
16.507,0
16.507,0
16.507,0
16.507,0
16.507,0
16.507,0
16.507,0
16.509,0
16.509,0
16.509,0
16.509,0
16.509,0
16.509,0
16.509,0
16.518,0.307033
16.518,0.302198
16.518,0.297363
16.518,0.294945
16.518,0.295751
16.518,0.293333
16.518,0.290916
16.518,0.288498
16.518,0.291722
16.518,0.291722
16.518,0.286081
16.518,0.286081
16.518,0.282857
16.518,0.281245
16.526,0.271575
16.526,0.269157
16.526,0.258681
16.526,0.245788
16.526,0.237729
16.526,0
16.526,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0
16.534,0.002418
16.534,0.012894
16.541,0.02337
16.541,0.041099
16.541,0.410183
16.541,0.399707
16.541,0.394872
16.541,0.38359
16.541,0.373919
16.55,0.36022
16.55,0.352161
16.55,0.33685
16.55,0.32315
16.55,0.311868
16.55,0.301392
16.55,0.288498
16.55,0.27641
16.55,0.268352
16.55,0.250623
16.55,0.247399
16.55,0.232894
16.55,0.2063
16.55,0.213553
16.55,0.236117
16.558,0.25304
16.558,0.273993
16.558,0.296557
16.558,0.320733
16.558,0.340073
16.558,0.361832
16.558,0.384396
16.567,0.399707
16.567,0.424689
16.567,0.44
16.567,0.454506
16.567,0.466593
16.567,0.476264
16.567,0.48674
16.567,0.502857
16.567,0.514139
16.567,0.521392
16.567,0
16.567,0
16.567,0
16.567,0
16.575,0
16.575,0
16.575,0
16.575,0
16.575,0
16.575,0
16.575,0
16.583,0
16.583,0
16.583,0
16.583,0
16.583,0
16.583,0
16.583,0
16.583,0.567326
16.583,0.572967
16.583,0.58022
16.583,0.584249
16.583,0.591502
16.583,0.597143
16.583,0.598755
16.594,0.601978
16.594,0.601172
16.594,0.594725
16.594,0.591502
16.594,0.581026
16.594,0.57619
16.594,0.565714
16.599,0.553626
16.599,0.543956
16.599,0.532674
16.599,0.527033
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0
16.599,0.012088
16.608,0.029011
16.608,0.047546
16.608,0.065275
16.608,0.087033
16.608,0.112015
16.608,0.133773
16.608,0.155531
16.615,0.178901
16.615,0.58989
16.615,0.569744
16.615,0.554432
16.615,0.535897
16.615,0.518974
16.615,0.497216
16.615,0.476264
16.615,0.451282
16.615,0.43033
16.615,0.402125
16.615,0.386813
16.615,0.361026
16.615,0.343297
16.624,0.320733
16.624,0.295751
16.624,0.270769
16.624,0.249817
16.624,0.228059
16.624,0.171648
16.624,0.200659
16.632,0.234505
16.632,0.259487
16.632,0.27641
16.632,0.305421
16.632,0.318315
16.632,0.327179
16.632,0.322344
16.636,0.331209
16.636,0.336044
16.636,0.352161
16.636,0.365055
16.636,0.397289
16.636,0.433553
16.636,0.460147
16.64,0.481905
16.64,0.498828
16.64,0
16.64,0
16.64,0
16.64,0
16.64,0
16.649,0
16.649,0
16.649,0
16.649,0
16.649,0
16.649,0
16.649,0
16.654,0
16.654,0
16.656,0
16.656,0
16.657,0
16.657,0
16.657,0
16.657,0.900147
16.661,0.924322
16.661,0.946886
16.661,0.967033
16.661,0.991209
16.661,1.004908
16.661,1.022637
16.661,1.03956
16.665,1.046007
16.665,1.05326
16.665,1.05326
16.665,1.054066
16.665,1.052454
16.665,1.046813
16.665,1.04359
16.665,1.038755
16.665,1.02989
16.665,1.022637
16.665,0
16.673,0
16.673,0
16.673,0
16.678,0
16.678,0
16.678,0
16.678,0
16.678,0
16.678,0
16.678,0
16.683,0
16.683,0
16.683,0
16.683,0
16.683,0.018535
16.684,0.042711
16.684,0.066886
16.684,1.018608
16.684,1.008938
16.684,0.993626
16.684,0.979927
16.684,0.965421
16.684,0.946081
16.684,0.925934
16.691,0.906593
16.691,0.884835
16.691,0.863077
16.691,0.837289
16.691,0.80989
16.691,0.781685
16.691,0.755897
16.7,0.725275
16.7,0.696264
16.7,0.668864
16.7,0.640659
16.7,0.609231
16.7,0.041905
16.7,0.05641
16.704,0.076557
16.706,0.095092
16.706,0.116044
16.706,0.137802
16.706,0.158755
16.706,0.182125
16.706,0.2063
16.706,0.226447
16.708,0.249011
16.708,0.27641
16.708,0.298974
16.708,0.323956
16.708,0.348938
16.708,0.373919
16.708,0.398901
16.716,0.427912
16.716,0.433553
16.716,0.401319
16.716,0.373919
16.716,0.34652
16.716,0.318315
16.716,0.288498
16.718,0.261099
16.718,0.232088
16.718,0.203077
16.718,0.174872
16.718,0.146667
16.718,0.120879
16.718,0.094286
16.725,0.066886
16.725,0.045934
16.725,0.020952
16.725,0
16.725,0
16.725,0.397289
16.725,0.424689
16.733,0.44967
16.733,0.469011
16.733,0.487546
16.733,0.508498
16.734,0.528645
16.734,0.547179
16.734,0.564103
16.734,0.58022
16.734,0.597143
16.734,0.61326
16.734,0.630183
16.734,0.639048
16.734,0.652747
16.734,0.661612
16.741,0.66967
16.741,0.679341
16.741,0.684176
16.741,0.04674
16.741,0.033846
16.741,0.016117
16.741,0.004029
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0
16.749,0.595531
16.76,0.605201
16.76,0.607619
16.76,0.614066
16.76,0.619707
16.76,0.622125
16.76,0.624542
16.76,0.626154
16.767,0.624542
16.767,0.623736
16.767,0.620513
16.767,0.618095
16.767,0.610842
16.767,0.606007
16.767,0.597949
16.768,0.590696
16.768,0.581026
16.768,0.571355
16.768,0
16.768,0
16.768,0
16.768,0
16.774,0
16.774,0
16.774,0
16.774,0
16.774,0
16.774,0
16.774,0.008864
16.783,0.0137
16.783,0.029011
16.783,0.039487
16.783,0.051575
16.783,0.066081
16.783,0.081392
16.783,0.094286
16.783,0.108791
16.783,0.399707
16.783,0.394066
16.783,0.377949
16.783,0.369084
16.783,0.35619
16.783,0.344103
16.791,0.331209
16.791,0.320733
16.791,0.305421
16.791,0.292527
16.791,0.275604
16.791,0.264322
16.791,0.249817
16.799,0.234505
16.799,0.22
16.799,0.207106
16.799,0.193407
16.799,0.178901
16.799,0.064469
16.799,0.071722
16.799,0.082198
16.799,0.094286
16.799,0.10315
16.799,0.116044
16.799,0.128132
16.799,0.137802
16.799,0.14989
16.799,0.160366
16.809,0.170842
16.809,0.184542
16.809,0.195018
16.809,0.2063
16.809,0.218388
16.811,0.22967
16.811,0.240147
16.815,0.249011
16.815,0.13619
16.815,0.118462
16.815,0.106374
16.815,0.092674
16.815,0.077363
16.815,0.064469
16.815,0.051575
16.815,0.038681
16.815,0.024176
16.815,0.012088
16.815,0
16.815,0
16.815,0
16.824,0
16.824,0
16.824,0
16.824,0
16.824,0
16.824,0
16.824,0.249011
16.832,0.261099
16.832,0.270769
16.832,0.278828
16.832,0.288498
16.832,0.294139
16.832,0.298974
16.832,0.307839
16.832,0.311062
16.832,0.318315
16.832,0.321538
16.832,0.32315
16.832,0.326374
16.832,0.328791
16.832,0.327985
16.84,0.331209
16.84,0.330403
16.84,0.330403
16.84,0
16.84,0
16.84,0
16.84,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0
16.849,0.322344
16.857,0.322344
16.857,0.322344
16.857,0.321538
16.857,0.323956
16.857,0.32315
16.857,0.32315
16.857,0.327179
16.865,0.332015
16.865,0.336044
16.865,0.336044
16.865,0.33685
16.865,0.335238
16.865,0.333626
16.865,0.327985
16.865,0.322344
16.865,0.316703
16.865,0.308645
16.865,0.297363
16.865,0
16.865,0
16.865,0
16.873,0
16.873,0
16.873,0
16.873,0
16.873,0
16.873,0
16.873,0.001612
16.881,0.016117
16.881,0.031429
16.881,0.043516
16.881,0.050769
16.881,0.054799
16.881,0.058828
16.881,0.062857
16.881,0.064469
16.881,0.150696
16.881,0.137802
16.881,0.124908
16.881,0.112015
16.881,0.091868
16.881,0.083004
16.891,0.073333
16.891,0.064469
16.891,0.057216
16.891,0.052381
16.891,0.051575
16.891,0.048352
16.891,0.045934
16.891,0.042711
16.891,0.038681
16.891,0.038681
16.891,0.031429
16.891,0.02337
16.891,0.002418
16.891,0.005641
16.904,0.007253
16.904,0.006447
16.904,0.010476
16.904,0.010476
16.904,0.00967
16.904,0.012894
16.904,0.012894
16.904,0.018535
16.91,0.026593
16.91,0.033846
16.91,0.034652
16.91,0.03707
16.91,0.041905
16.91,0.041905
16.91,0.042711
16.91,0.042711
16.91,0.043516
16.91,0
16.91,0
16.91,0
16.91,0
16.91,0
16.921,0
16.921,0
16.921,0
16.921,0
16.921,0
16.921,0
16.921,0
16.925,0
16.927,0
16.927,0
16.927,0
16.927,0
16.927,0
16.927,0.084615
16.932,0.089451
16.932,0.091868
16.932,0.091062
16.932,0.092674
16.932,0.10315
16.932,0.10315
16.932,0.105568
16.938,0.103956
16.938,0.108791
16.938,0.112015
16.938,0.112821
16.938,0.112015
16.938,0.114432
16.938,0.116044
16.938,0.116044
16.938,0.116044
16.938,0.116044
16.938,0
16.938,0
16.938,0
16.938,0
16.946,0
16.946,0
16.946,0
16.946,0
16.946,0
16.946,0
16.946,0
16.954,0
16.954,0
16.954,0
16.954,0
16.954,0
16.954,0
16.954,0
16.954,0
16.959,0.111209
16.959,0.112015
16.959,0.115238
16.959,0.115238
16.959,0.116044
16.959,0.113626
16.959,0.108791
16.963,0.107985
16.963,0.099121
16.963,0.091868
16.963,0.090256
16.963,0.087839
16.963,0.07978
16.963,0.075751
16.968,0.069304
16.971,0.066081
16.971,0.062857
16.971,0.06044
16.971,0.012088
16.971,0.00967
16.971,0.012894
16.974,0.012088
16.974,0.0137
16.974,0.017729
16.974,0.022564
16.974,0.034652
16.974,0.04674
16.974,0.05641
16.979,0.065275
16.979,0.083004
16.979,0.09348
16.979,0.098315
16.979,0.10315
16.979,0.104762
16.979,0.105568
16.986,0.107179
16.986,0.064469
16.988,0.059634
16.988,0.053187
16.988,0.048352
16.988,0.044322
16.988,0.048352
16.989,0.045934
16.989,0.03707
16.989,0.024176
16.989,0.02337
16.989,0.017729
16.989,0.005641
16.989,0
16.997,0
16.997,0
16.997,0
16.997,0
16.997,0
16.997,0
16.997,0.089451
16.997,0.089451
16.997,0.086227
17.005,0.083004
17.005,0.086227
17.005,0.091062
17.005,0.095092
17.005,0.097509
17.005,0.098315
17.005,0.103956
17.005,0.113626
17.005,0.112015
17.005,0.110403
17.005,0.105568
17.005,0.111209
17.005,0.112015
17.014,0.106374
17.014,0.10315
17.014,0.062857
17.014,0.062051
17.014,0.05641
17.014,0.057216
17.014,0.052381
17.014,0.047546
17.021,0.044322
17.021,0.041905
17.021,0.039487
17.021,0.03707
17.021,0.031429
17.021,0.029011
17.021,0.03304
17.021,0.027399
17.021,0.029011
17.021,0.029817
17.021,0.028205
17.021,0.031429
17.021,0.172454
17.029,0.172454
17.029,0.172454
17.029,0.17326
17.029,0.17326
17.029,0.171648
17.029,0.170037
17.029,0.170037
17.029,0.171648
17.038,0.169231
17.038,0.171648
17.038,0.168425
17.038,0.167619
17.038,0.166007
17.038,0.165201
17.038,0.161978
17.038,0.157949
17.038,0.155531
17.038,0.150696
17.038,0.053187
17.038,0.05641
17.038,0.05641
17.046,0.06044
17.046,0.062857
17.046,0.064469
17.046,0.064469
17.046,0.066081
17.046,0.066081
17.046,0.069304
17.046,0.072527
17.046,0.072527
17.046,0.074945
17.054,0.075751
17.054,0.077363
17.054,0.082198
17.054,0.085421
17.054,0.087839
17.054,0.120073
17.054,0.123297
17.054,0.120879
17.054,0.121685
17.054,0.124908
17.054,0.12652
17.054,0.129744
17.063,0.127326
17.063,0.128938
17.063,0.12652
17.063,0.124103
17.063,0.120879
17.063,0.118462
17.063,0.116044
